Anio;Periodo;DatoParadosRegistrados;CodigoBarrio;CodigoDistrito;NombreBarrio;NombreDistrito
2016;Octubre;2206.0;117;11;Abrantes;Carabanchel
2016;Noviembre;2129.0;117;11;Abrantes;Carabanchel
2016;Diciembre;2049.0;117;11;Abrantes;Carabanchel
2017;Enero;2133.0;117;11;Abrantes;Carabanchel
2017;Febrero;2176.0;117;11;Abrantes;Carabanchel
2017;Marzo;2165.0;117;11;Abrantes;Carabanchel
2017;Abril;2073.0;117;11;Abrantes;Carabanchel
2017;Mayo;2050.0;117;11;Abrantes;Carabanchel
2017;Junio;2054.0;117;11;Abrantes;Carabanchel
2017;Julio;2067.0;117;11;Abrantes;Carabanchel
2017;Agosto;2074.0;117;11;Abrantes;Carabanchel
2017;Septiembre;2080.0;117;11;Abrantes;Carabanchel
2017;Octubre;2055.0;117;11;Abrantes;Carabanchel
2017;Noviembre;1995.0;117;11;Abrantes;Carabanchel
2017;Diciembre;1937.0;117;11;Abrantes;Carabanchel
2018;Enero;2020.0;117;11;Abrantes;Carabanchel
2018;Febrero;2004.0;117;11;Abrantes;Carabanchel
2018;Marzo;2052.0;117;11;Abrantes;Carabanchel
2018;Abril;2044.0;117;11;Abrantes;Carabanchel
2018;Mayo;1964.0;117;11;Abrantes;Carabanchel
2018;Junio;1884.0;117;11;Abrantes;Carabanchel
2018;Julio;1866.0;117;11;Abrantes;Carabanchel
2018;Agosto;1889.0;117;11;Abrantes;Carabanchel
2018;Septiembre;1937.0;117;11;Abrantes;Carabanchel
2018;Octubre;1929.0;117;11;Abrantes;Carabanchel
2018;Noviembre;1880.0;117;11;Abrantes;Carabanchel
2018;Diciembre;1858.0;117;11;Abrantes;Carabanchel
2019;Enero;1939.0;117;11;Abrantes;Carabanchel
2019;Febrero;1965.0;117;11;Abrantes;Carabanchel
2019;Marzo;1992.0;117;11;Abrantes;Carabanchel
2019;Abril;1973.0;117;11;Abrantes;Carabanchel
2019;Mayo;1891.0;117;11;Abrantes;Carabanchel
2019;Junio;1875.0;117;11;Abrantes;Carabanchel
2019;Julio;1624.0;117;11;Abrantes;Carabanchel
2019;Agosto;1868.0;117;11;Abrantes;Carabanchel
2019;Septiembre;1889.0;117;11;Abrantes;Carabanchel
2019;Octubre;1931.0;117;11;Abrantes;Carabanchel
2019;Noviembre;1908.0;117;11;Abrantes;Carabanchel
2019;Diciembre;1846.0;117;11;Abrantes;Carabanchel
2020;Enero;1938.0;117;11;Abrantes;Carabanchel
2020;Febrero;1985.0;117;11;Abrantes;Carabanchel
2020;Marzo;2052.0;117;11;Abrantes;Carabanchel
2020;Abril;2347.0;117;11;Abrantes;Carabanchel
2020;Mayo;2408.0;117;11;Abrantes;Carabanchel
2020;Junio;2381.0;117;11;Abrantes;Carabanchel
2020;Julio;2414.0;117;11;Abrantes;Carabanchel
2020;Agosto;2419.0;117;11;Abrantes;Carabanchel
2020;Septiembre;2418.0;117;11;Abrantes;Carabanchel
2020;Octubre;2430.0;117;11;Abrantes;Carabanchel
2020;Noviembre;2444.0;117;11;Abrantes;Carabanchel
2020;Diciembre;2462.0;117;11;Abrantes;Carabanchel
2021;Enero;2523.0;117;11;Abrantes;Carabanchel
2021;Febrero;2564.0;117;11;Abrantes;Carabanchel
2021;Marzo;2536.0;117;11;Abrantes;Carabanchel
2021;Abril;2525.0;117;11;Abrantes;Carabanchel
2021;Mayo;2445.0;117;11;Abrantes;Carabanchel
2021;Junio;2361.0;117;11;Abrantes;Carabanchel
2021;Julio;2320.0;117;11;Abrantes;Carabanchel
2021;Agosto;2279.0;117;11;Abrantes;Carabanchel
2021;Septiembre;2225.0;117;11;Abrantes;Carabanchel
2021;Octubre;2202.0;117;11;Abrantes;Carabanchel
2021;Noviembre;2152.0;117;11;Abrantes;Carabanchel
2021;Diciembre;2008.0;117;11;Abrantes;Carabanchel
2022;Enero;1952.0;117;11;Abrantes;Carabanchel
2022;Febrero;1865.0;117;11;Abrantes;Carabanchel
2022;Marzo;1864.0;117;11;Abrantes;Carabanchel
2022;Abril;1765.0;117;11;Abrantes;Carabanchel
2022;Mayo;1655.0;117;11;Abrantes;Carabanchel
2022;Junio;1408.0;117;11;Abrantes;Carabanchel
2022;Julio;1585.0;117;11;Abrantes;Carabanchel
2022;Agosto;1628.0;117;11;Abrantes;Carabanchel
2022;Septiembre;1628.0;117;11;Abrantes;Carabanchel
2022;Octubre;1647.0;117;11;Abrantes;Carabanchel
2022;Noviembre;1614.0;117;11;Abrantes;Carabanchel
2022;Diciembre;1585.0;117;11;Abrantes;Carabanchel
2023;Enero;1606.0;117;11;Abrantes;Carabanchel
2023;Febrero;1647.0;117;11;Abrantes;Carabanchel
2012;Diciembre;1603.0;127;12;Pradolongo;Usera
2013;Enero;1693.0;127;12;Pradolongo;Usera
2013;Febrero;1700.0;127;12;Pradolongo;Usera
2013;Marzo;1739.0;127;12;Pradolongo;Usera
2013;Abril;1744.0;127;12;Pradolongo;Usera
2013;Mayo;1718.0;127;12;Pradolongo;Usera
2013;Junio;1644.0;127;12;Pradolongo;Usera
2013;Julio;1575.0;127;12;Pradolongo;Usera
2013;Agosto;1584.0;127;12;Pradolongo;Usera
2013;Septiembre;1565.0;127;12;Pradolongo;Usera
2013;Octubre;1593.0;127;12;Pradolongo;Usera
2013;Noviembre;1619.0;127;12;Pradolongo;Usera
2013;Diciembre;1570.0;127;12;Pradolongo;Usera
2014;Enero;1592.0;127;12;Pradolongo;Usera
2014;Febrero;1608.0;127;12;Pradolongo;Usera
2014;Marzo;1605.0;127;12;Pradolongo;Usera
2014;Abril;1576.0;127;12;Pradolongo;Usera
2014;Mayo;1496.0;127;12;Pradolongo;Usera
2014;Junio;1473.0;127;12;Pradolongo;Usera
2014;Julio;1486.0;127;12;Pradolongo;Usera
2014;Agosto;1491.0;127;12;Pradolongo;Usera
2014;Septiembre;1504.0;127;12;Pradolongo;Usera
2014;Octubre;1520.0;127;12;Pradolongo;Usera
2014;Noviembre;1474.0;127;12;Pradolongo;Usera
2014;Diciembre;1461.0;127;12;Pradolongo;Usera
2015;Enero;1499.0;127;12;Pradolongo;Usera
2015;Febrero;1511.0;127;12;Pradolongo;Usera
2015;Marzo;1531.0;127;12;Pradolongo;Usera
2015;Abril;1478.0;127;12;Pradolongo;Usera
2015;Mayo;1414.0;127;12;Pradolongo;Usera
2015;Junio;1351.0;127;12;Pradolongo;Usera
2015;Julio;1311.0;127;12;Pradolongo;Usera
2015;Agosto;1346.0;127;12;Pradolongo;Usera
2015;Septiembre;1399.0;127;12;Pradolongo;Usera
2015;Octubre;1377.0;127;12;Pradolongo;Usera
2015;Noviembre;1341.0;127;12;Pradolongo;Usera
2015;Diciembre;1302.0;127;12;Pradolongo;Usera
2016;Enero;1353.0;127;12;Pradolongo;Usera
2016;Febrero;1379.0;127;12;Pradolongo;Usera
2016;Marzo;1335.0;127;12;Pradolongo;Usera
2016;Abril;1327.0;127;12;Pradolongo;Usera
2016;Mayo;1287.0;127;12;Pradolongo;Usera
2016;Junio;1238.0;127;12;Pradolongo;Usera
2016;Julio;1198.0;127;12;Pradolongo;Usera
2016;Agosto;1209.0;127;12;Pradolongo;Usera
2016;Septiembre;1234.0;127;12;Pradolongo;Usera
2016;Octubre;1270.0;127;12;Pradolongo;Usera
2016;Noviembre;1255.0;127;12;Pradolongo;Usera
2016;Diciembre;1211.0;127;12;Pradolongo;Usera
2017;Enero;1231.0;127;12;Pradolongo;Usera
2017;Febrero;1239.0;127;12;Pradolongo;Usera
2017;Marzo;1243.0;127;12;Pradolongo;Usera
2017;Abril;1205.0;127;12;Pradolongo;Usera
2017;Mayo;1170.0;127;12;Pradolongo;Usera
2017;Junio;1170.0;127;12;Pradolongo;Usera
2017;Julio;1163.0;127;12;Pradolongo;Usera
2017;Agosto;1172.0;127;12;Pradolongo;Usera
2017;Septiembre;1157.0;127;12;Pradolongo;Usera
2017;Octubre;1168.0;127;12;Pradolongo;Usera
2017;Noviembre;1141.0;127;12;Pradolongo;Usera
2017;Diciembre;1121.0;127;12;Pradolongo;Usera
2018;Enero;1160.0;127;12;Pradolongo;Usera
2018;Febrero;1181.0;127;12;Pradolongo;Usera
2018;Marzo;1171.0;127;12;Pradolongo;Usera
2018;Abril;1128.0;127;12;Pradolongo;Usera
2018;Mayo;1098.0;127;12;Pradolongo;Usera
2018;Junio;1084.0;127;12;Pradolongo;Usera
2018;Julio;1083.0;127;12;Pradolongo;Usera
2018;Agosto;1101.0;127;12;Pradolongo;Usera
2018;Septiembre;1109.0;127;12;Pradolongo;Usera
2018;Octubre;1079.0;127;12;Pradolongo;Usera
2018;Noviembre;1065.0;127;12;Pradolongo;Usera
2018;Diciembre;1010.0;127;12;Pradolongo;Usera
2019;Enero;1067.0;127;12;Pradolongo;Usera
2019;Febrero;1124.0;127;12;Pradolongo;Usera
2019;Marzo;1118.0;127;12;Pradolongo;Usera
2019;Abril;1109.0;127;12;Pradolongo;Usera
2019;Mayo;1068.0;127;12;Pradolongo;Usera
2019;Junio;1049.0;127;12;Pradolongo;Usera
2019;Julio;923.0;127;12;Pradolongo;Usera
2019;Agosto;1057.0;127;12;Pradolongo;Usera
2019;Septiembre;1078.0;127;12;Pradolongo;Usera
2019;Octubre;1100.0;127;12;Pradolongo;Usera
2019;Noviembre;1075.0;127;12;Pradolongo;Usera
2019;Diciembre;1063.0;127;12;Pradolongo;Usera
2020;Enero;1086.0;127;12;Pradolongo;Usera
2020;Febrero;1121.0;127;12;Pradolongo;Usera
2020;Marzo;1182.0;127;12;Pradolongo;Usera
2020;Abril;1361.0;127;12;Pradolongo;Usera
2020;Mayo;1415.0;127;12;Pradolongo;Usera
2020;Junio;1437.0;127;12;Pradolongo;Usera
2020;Julio;1390.0;127;12;Pradolongo;Usera
2020;Agosto;1400.0;127;12;Pradolongo;Usera
2020;Septiembre;1359.0;127;12;Pradolongo;Usera
2020;Octubre;1416.0;127;12;Pradolongo;Usera
2020;Noviembre;1459.0;127;12;Pradolongo;Usera
2020;Diciembre;1457.0;127;12;Pradolongo;Usera
2021;Enero;1498.0;127;12;Pradolongo;Usera
2021;Febrero;1522.0;127;12;Pradolongo;Usera
2021;Marzo;1514.0;127;12;Pradolongo;Usera
2021;Abril;1496.0;127;12;Pradolongo;Usera
2021;Mayo;1424.0;127;12;Pradolongo;Usera
2021;Junio;1373.0;127;12;Pradolongo;Usera
2021;Julio;1306.0;127;12;Pradolongo;Usera
2021;Agosto;1294.0;127;12;Pradolongo;Usera
2021;Septiembre;1281.0;127;12;Pradolongo;Usera
2021;Octubre;1240.0;127;12;Pradolongo;Usera
2021;Noviembre;1239.0;127;12;Pradolongo;Usera
2021;Diciembre;1150.0;127;12;Pradolongo;Usera
2022;Enero;1118.0;127;12;Pradolongo;Usera
2022;Febrero;1015.0;127;12;Pradolongo;Usera
2022;Marzo;1013.0;127;12;Pradolongo;Usera
2022;Abril;985.0;127;12;Pradolongo;Usera
2022;Mayo;918.0;127;12;Pradolongo;Usera
2022;Junio;782.0;127;12;Pradolongo;Usera
2022;Julio;921.0;127;12;Pradolongo;Usera
2022;Agosto;933.0;127;12;Pradolongo;Usera
2022;Septiembre;918.0;127;12;Pradolongo;Usera
2022;Octubre;950.0;127;12;Pradolongo;Usera
2022;Noviembre;931.0;127;12;Pradolongo;Usera
2022;Diciembre;892.0;127;12;Pradolongo;Usera
2023;Enero;921.0;127;12;Pradolongo;Usera
2023;Febrero;998.0;127;12;Pradolongo;Usera
2012;Diciembre;1304.0;126;12;Zofío;Usera
2013;Enero;1384.0;126;12;Zofío;Usera
2013;Febrero;1406.0;126;12;Zofío;Usera
2013;Marzo;1407.0;126;12;Zofío;Usera
2013;Abril;1400.0;126;12;Zofío;Usera
2013;Mayo;1367.0;126;12;Zofío;Usera
2013;Junio;1348.0;126;12;Zofío;Usera
2013;Julio;1323.0;126;12;Zofío;Usera
2013;Agosto;1301.0;126;12;Zofío;Usera
2013;Septiembre;1326.0;126;12;Zofío;Usera
2013;Octubre;1358.0;126;12;Zofío;Usera
2013;Noviembre;1371.0;126;12;Zofío;Usera
2013;Diciembre;1326.0;126;12;Zofío;Usera
2014;Enero;1345.0;126;12;Zofío;Usera
2014;Febrero;1329.0;126;12;Zofío;Usera
2014;Marzo;1333.0;126;12;Zofío;Usera
2014;Abril;1300.0;126;12;Zofío;Usera
2014;Mayo;1253.0;126;12;Zofío;Usera
2014;Junio;1208.0;126;12;Zofío;Usera
2014;Julio;1225.0;126;12;Zofío;Usera
2014;Agosto;1260.0;126;12;Zofío;Usera
2014;Septiembre;1265.0;126;12;Zofío;Usera
2014;Octubre;1262.0;126;12;Zofío;Usera
2014;Noviembre;1242.0;126;12;Zofío;Usera
2014;Diciembre;1254.0;126;12;Zofío;Usera
2015;Enero;1280.0;126;12;Zofío;Usera
2015;Febrero;1294.0;126;12;Zofío;Usera
2015;Marzo;1278.0;126;12;Zofío;Usera
2015;Abril;1266.0;126;12;Zofío;Usera
2015;Mayo;1234.0;126;12;Zofío;Usera
2015;Junio;1233.0;126;12;Zofío;Usera
2015;Julio;1223.0;126;12;Zofío;Usera
2015;Agosto;1225.0;126;12;Zofío;Usera
2015;Septiembre;1228.0;126;12;Zofío;Usera
2015;Octubre;1261.0;126;12;Zofío;Usera
2015;Noviembre;1217.0;126;12;Zofío;Usera
2015;Diciembre;1219.0;126;12;Zofío;Usera
2016;Enero;1201.0;126;12;Zofío;Usera
2016;Febrero;1227.0;126;12;Zofío;Usera
2016;Marzo;1213.0;126;12;Zofío;Usera
2016;Abril;1190.0;126;12;Zofío;Usera
2016;Mayo;1164.0;126;12;Zofío;Usera
2016;Junio;1124.0;126;12;Zofío;Usera
2016;Julio;1093.0;126;12;Zofío;Usera
2016;Agosto;1068.0;126;12;Zofío;Usera
2016;Septiembre;1089.0;126;12;Zofío;Usera
2016;Octubre;1074.0;126;12;Zofío;Usera
2016;Noviembre;1075.0;126;12;Zofío;Usera
2016;Diciembre;1019.0;126;12;Zofío;Usera
2017;Enero;1051.0;126;12;Zofío;Usera
2017;Febrero;1043.0;126;12;Zofío;Usera
2017;Marzo;1082.0;126;12;Zofío;Usera
2017;Abril;1051.0;126;12;Zofío;Usera
2017;Mayo;1020.0;126;12;Zofío;Usera
2017;Junio;991.0;126;12;Zofío;Usera
2017;Julio;956.0;126;12;Zofío;Usera
2017;Agosto;978.0;126;12;Zofío;Usera
2017;Septiembre;968.0;126;12;Zofío;Usera
2017;Octubre;960.0;126;12;Zofío;Usera
2017;Noviembre;973.0;126;12;Zofío;Usera
2017;Diciembre;951.0;126;12;Zofío;Usera
2018;Enero;957.0;126;12;Zofío;Usera
2018;Febrero;955.0;126;12;Zofío;Usera
2018;Marzo;944.0;126;12;Zofío;Usera
2018;Abril;932.0;126;12;Zofío;Usera
2018;Mayo;881.0;126;12;Zofío;Usera
2018;Junio;840.0;126;12;Zofío;Usera
2018;Julio;809.0;126;12;Zofío;Usera
2018;Agosto;857.0;126;12;Zofío;Usera
2018;Septiembre;867.0;126;12;Zofío;Usera
2018;Octubre;877.0;126;12;Zofío;Usera
2018;Noviembre;866.0;126;12;Zofío;Usera
2018;Diciembre;861.0;126;12;Zofío;Usera
2019;Enero;925.0;126;12;Zofío;Usera
2019;Febrero;954.0;126;12;Zofío;Usera
2019;Marzo;942.0;126;12;Zofío;Usera
2019;Abril;914.0;126;12;Zofío;Usera
2019;Mayo;888.0;126;12;Zofío;Usera
2019;Junio;875.0;126;12;Zofío;Usera
2019;Julio;772.0;126;12;Zofío;Usera
2019;Agosto;914.0;126;12;Zofío;Usera
2019;Septiembre;902.0;126;12;Zofío;Usera
2019;Octubre;908.0;126;12;Zofío;Usera
2019;Noviembre;914.0;126;12;Zofío;Usera
2019;Diciembre;880.0;126;12;Zofío;Usera
2020;Enero;927.0;126;12;Zofío;Usera
2020;Febrero;913.0;126;12;Zofío;Usera
2020;Marzo;958.0;126;12;Zofío;Usera
2020;Abril;1104.0;126;12;Zofío;Usera
2020;Mayo;1143.0;126;12;Zofío;Usera
2020;Junio;1145.0;126;12;Zofío;Usera
2020;Julio;1153.0;126;12;Zofío;Usera
2020;Agosto;1147.0;126;12;Zofío;Usera
2020;Septiembre;1156.0;126;12;Zofío;Usera
2020;Octubre;1183.0;126;12;Zofío;Usera
2020;Noviembre;1184.0;126;12;Zofío;Usera
2020;Diciembre;1185.0;126;12;Zofío;Usera
2021;Enero;1208.0;126;12;Zofío;Usera
2021;Febrero;1246.0;126;12;Zofío;Usera
2021;Marzo;1216.0;126;12;Zofío;Usera
2021;Abril;1205.0;126;12;Zofío;Usera
2021;Mayo;1190.0;126;12;Zofío;Usera
2021;Junio;1132.0;126;12;Zofío;Usera
2021;Julio;1118.0;126;12;Zofío;Usera
2021;Agosto;1132.0;126;12;Zofío;Usera
2021;Septiembre;1113.0;126;12;Zofío;Usera
2021;Octubre;1074.0;126;12;Zofío;Usera
2021;Noviembre;1038.0;126;12;Zofío;Usera
2021;Diciembre;937.0;126;12;Zofío;Usera
2022;Enero;916.0;126;12;Zofío;Usera
2022;Febrero;864.0;126;12;Zofío;Usera
2022;Marzo;862.0;126;12;Zofío;Usera
2022;Abril;843.0;126;12;Zofío;Usera
2022;Mayo;820.0;126;12;Zofío;Usera
2022;Junio;690.0;126;12;Zofío;Usera
2022;Julio;778.0;126;12;Zofío;Usera
2022;Agosto;749.0;126;12;Zofío;Usera
2022;Septiembre;751.0;126;12;Zofío;Usera
2022;Octubre;770.0;126;12;Zofío;Usera
2022;Noviembre;776.0;126;12;Zofío;Usera
2022;Diciembre;743.0;126;12;Zofío;Usera
2023;Enero;774.0;126;12;Zofío;Usera
2023;Febrero;811.0;126;12;Zofío;Usera
2012;Diciembre;1544.0;122;12;Orcasur;Usera
2013;Enero;1603.0;122;12;Orcasur;Usera
2013;Febrero;1612.0;122;12;Orcasur;Usera
2013;Marzo;1658.0;122;12;Orcasur;Usera
2013;Abril;1662.0;122;12;Orcasur;Usera
2013;Mayo;1603.0;122;12;Orcasur;Usera
2013;Junio;1581.0;122;12;Orcasur;Usera
2013;Julio;1554.0;122;12;Orcasur;Usera
2013;Agosto;1552.0;122;12;Orcasur;Usera
2013;Septiembre;1606.0;122;12;Orcasur;Usera
2013;Octubre;1648.0;122;12;Orcasur;Usera
2013;Noviembre;1657.0;122;12;Orcasur;Usera
2013;Diciembre;1568.0;122;12;Orcasur;Usera
2014;Enero;1606.0;122;12;Orcasur;Usera
2014;Febrero;1637.0;122;12;Orcasur;Usera
2014;Marzo;1635.0;122;12;Orcasur;Usera
2014;Abril;1620.0;122;12;Orcasur;Usera
2014;Mayo;1573.0;122;12;Orcasur;Usera
2014;Junio;1521.0;122;12;Orcasur;Usera
2014;Julio;1504.0;122;12;Orcasur;Usera
2014;Agosto;1518.0;122;12;Orcasur;Usera
2014;Septiembre;1583.0;122;12;Orcasur;Usera
2014;Octubre;1588.0;122;12;Orcasur;Usera
2014;Noviembre;1566.0;122;12;Orcasur;Usera
2014;Diciembre;1527.0;122;12;Orcasur;Usera
2015;Enero;1597.0;122;12;Orcasur;Usera
2015;Febrero;1606.0;122;12;Orcasur;Usera
2015;Marzo;1593.0;122;12;Orcasur;Usera
2015;Abril;1542.0;122;12;Orcasur;Usera
2015;Mayo;1495.0;122;12;Orcasur;Usera
2015;Junio;1487.0;122;12;Orcasur;Usera
2015;Julio;1490.0;122;12;Orcasur;Usera
2015;Agosto;1481.0;122;12;Orcasur;Usera
2015;Septiembre;1498.0;122;12;Orcasur;Usera
2015;Octubre;1501.0;122;12;Orcasur;Usera
2015;Noviembre;1464.0;122;12;Orcasur;Usera
2015;Diciembre;1403.0;122;12;Orcasur;Usera
2016;Enero;1426.0;122;12;Orcasur;Usera
2016;Febrero;1447.0;122;12;Orcasur;Usera
2016;Marzo;1452.0;122;12;Orcasur;Usera
2016;Abril;1386.0;122;12;Orcasur;Usera
2016;Mayo;1324.0;122;12;Orcasur;Usera
2016;Junio;1288.0;122;12;Orcasur;Usera
2016;Julio;1291.0;122;12;Orcasur;Usera
2016;Agosto;1281.0;122;12;Orcasur;Usera
2016;Septiembre;1295.0;122;12;Orcasur;Usera
2016;Octubre;1300.0;122;12;Orcasur;Usera
2016;Noviembre;1287.0;122;12;Orcasur;Usera
2016;Diciembre;1233.0;122;12;Orcasur;Usera
2017;Enero;1267.0;122;12;Orcasur;Usera
2017;Febrero;1284.0;122;12;Orcasur;Usera
2017;Marzo;1271.0;122;12;Orcasur;Usera
2017;Abril;1260.0;122;12;Orcasur;Usera
2017;Mayo;1247.0;122;12;Orcasur;Usera
2017;Junio;1282.0;122;12;Orcasur;Usera
2017;Julio;1230.0;122;12;Orcasur;Usera
2017;Agosto;1206.0;122;12;Orcasur;Usera
2017;Septiembre;1242.0;122;12;Orcasur;Usera
2017;Octubre;1282.0;122;12;Orcasur;Usera
2017;Noviembre;1247.0;122;12;Orcasur;Usera
2017;Diciembre;1198.0;122;12;Orcasur;Usera
2018;Enero;1217.0;122;12;Orcasur;Usera
2018;Febrero;1246.0;122;12;Orcasur;Usera
2018;Marzo;1228.0;122;12;Orcasur;Usera
2018;Abril;1233.0;122;12;Orcasur;Usera
2018;Mayo;1235.0;122;12;Orcasur;Usera
2018;Junio;1225.0;122;12;Orcasur;Usera
2018;Julio;1215.0;122;12;Orcasur;Usera
2018;Agosto;1212.0;122;12;Orcasur;Usera
2018;Septiembre;1235.0;122;12;Orcasur;Usera
2018;Octubre;1217.0;122;12;Orcasur;Usera
2018;Noviembre;1212.0;122;12;Orcasur;Usera
2018;Diciembre;1171.0;122;12;Orcasur;Usera
2019;Enero;1219.0;122;12;Orcasur;Usera
2019;Febrero;1250.0;122;12;Orcasur;Usera
2019;Marzo;1238.0;122;12;Orcasur;Usera
2019;Abril;1201.0;122;12;Orcasur;Usera
2019;Mayo;1157.0;122;12;Orcasur;Usera
2019;Junio;1141.0;122;12;Orcasur;Usera
2019;Julio;1020.0;122;12;Orcasur;Usera
2019;Agosto;1178.0;122;12;Orcasur;Usera
2019;Septiembre;1203.0;122;12;Orcasur;Usera
2019;Octubre;1203.0;122;12;Orcasur;Usera
2019;Noviembre;1168.0;122;12;Orcasur;Usera
2019;Diciembre;1139.0;122;12;Orcasur;Usera
2020;Enero;1174.0;122;12;Orcasur;Usera
2020;Febrero;1188.0;122;12;Orcasur;Usera
2020;Marzo;1220.0;122;12;Orcasur;Usera
2020;Abril;1338.0;122;12;Orcasur;Usera
2020;Mayo;1378.0;122;12;Orcasur;Usera
2020;Junio;1416.0;122;12;Orcasur;Usera
2020;Julio;1426.0;122;12;Orcasur;Usera
2020;Agosto;1448.0;122;12;Orcasur;Usera
2020;Septiembre;1444.0;122;12;Orcasur;Usera
2020;Octubre;1471.0;122;12;Orcasur;Usera
2020;Noviembre;1500.0;122;12;Orcasur;Usera
2020;Diciembre;1505.0;122;12;Orcasur;Usera
2021;Enero;1518.0;122;12;Orcasur;Usera
2021;Febrero;1550.0;122;12;Orcasur;Usera
2021;Marzo;1572.0;122;12;Orcasur;Usera
2021;Abril;1541.0;122;12;Orcasur;Usera
2021;Mayo;1520.0;122;12;Orcasur;Usera
2021;Junio;1481.0;122;12;Orcasur;Usera
2021;Julio;1445.0;122;12;Orcasur;Usera
2021;Agosto;1431.0;122;12;Orcasur;Usera
2021;Septiembre;1430.0;122;12;Orcasur;Usera
2021;Octubre;1443.0;122;12;Orcasur;Usera
2021;Noviembre;1417.0;122;12;Orcasur;Usera
2021;Diciembre;1319.0;122;12;Orcasur;Usera
2022;Enero;1279.0;122;12;Orcasur;Usera
2022;Febrero;1211.0;122;12;Orcasur;Usera
2022;Marzo;1213.0;122;12;Orcasur;Usera
2022;Abril;1152.0;122;12;Orcasur;Usera
2022;Mayo;1131.0;122;12;Orcasur;Usera
2022;Junio;965.0;122;12;Orcasur;Usera
2022;Julio;1071.0;122;12;Orcasur;Usera
2022;Agosto;1067.0;122;12;Orcasur;Usera
2022;Septiembre;1084.0;122;12;Orcasur;Usera
2022;Octubre;1099.0;122;12;Orcasur;Usera
2022;Noviembre;1061.0;122;12;Orcasur;Usera
2022;Diciembre;1026.0;122;12;Orcasur;Usera
2023;Enero;1077.0;122;12;Orcasur;Usera
2023;Febrero;1112.0;122;12;Orcasur;Usera
2012;Diciembre;7312.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Enero;7541.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Febrero;7651.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Marzo;7558.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Abril;7652.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Mayo;7518.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Junio;7466.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Julio;7419.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Agosto;7592.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Septiembre;7562.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Octubre;7641.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Noviembre;7585.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2013;Diciembre;7311.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Enero;7464.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Febrero;7490.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Marzo;7494.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Abril;7375.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Mayo;7107.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Junio;6961.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Julio;7002.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Agosto;7014.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Septiembre;6935.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Octubre;7081.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Noviembre;7047.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2014;Diciembre;6906.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Enero;6911.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Febrero;7036.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Marzo;6987.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Abril;6889.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Mayo;6758.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Junio;6558.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Julio;6370.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Agosto;6465.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Septiembre;6488.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Octubre;6557.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Noviembre;6471.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2015;Diciembre;6301.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2016;Enero;6403.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2016;Febrero;6471.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2016;Marzo;6427.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2016;Abril;6323.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2016;Mayo;6153.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
2016;Junio;6180.0;181;18;Casco Histórico de Vallecas;Villa de Vallecas
